CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
7756,2018-02-07T11:00:30-06:00,2018-02-07T11:06:46-06:00,America/Chicago,imported,16,2133,6705,2133
7755,2018-02-07T10:00:09-06:00,2018-02-07T10:06:43-06:00,America/Chicago,imported,21,2133,6704,2133
7755,2018-02-07T10:00:09-06:00,2018-02-07T10:06:43-06:00,America/Chicago,imported,21,2133,6704,2133
7754,2018-02-07T09:00:08-06:00,2018-02-07T09:06:49-06:00,America/Chicago,imported,1,2133,6706,2133
7754,2018-02-07T09:00:08-06:00,2018-02-07T09:06:49-06:00,America/Chicago,imported,1,2133,6706,2133
7753,2018-02-07T08:00:05-06:00,2018-02-07T08:06:38-06:00,America/Chicago,imported,0,2133,6706,2133
7753,2018-02-07T08:00:05-06:00,2018-02-07T08:06:38-06:00,America/Chicago,imported,0,2133,6706,2133
7752,2018-02-07T07:00:07-06:00,2018-02-07T07:05:12-06:00,America/Chicago,imported,0,2133,6706,2133
7752,2018-02-07T07:00:07-06:00,2018-02-07T07:05:12-06:00,America/Chicago,imported,0,2133,6706,2133
7751,2018-02-07T06:00:08-06:00,2018-02-07T06:04:59-06:00,America/Chicago,imported,0,2133,6706,2133
7751,2018-02-07T06:00:08-06:00,2018-02-07T06:04:59-06:00,America/Chicago,imported,0,2133,6706,2133
7750,2018-02-07T05:00:08-06:00,2018-02-07T05:05:41-06:00,America/Chicago,imported,0,2133,6706,2133
7750,2018-02-07T05:00:08-06:00,2018-02-07T05:05:41-06:00,America/Chicago,imported,0,2133,6706,2133
7749,2018-02-07T04:00:09-06:00,2018-02-07T04:04:57-06:00,America/Chicago,imported,0,2133,6706,2133
7749,2018-02-07T04:00:09-06:00,2018-02-07T04:04:57-06:00,America/Chicago,imported,0,2133,6706,2133
7748,2018-02-07T03:00:08-06:00,2018-02-07T03:05:44-06:00,America/Chicago,imported,0,2133,6706,2133
7748,2018-02-07T03:00:08-06:00,2018-02-07T03:05:44-06:00,America/Chicago,imported,0,2133,6706,2133
7747,2018-02-07T02:00:09-06:00,2018-02-07T02:04:55-06:00,America/Chicago,imported,0,2133,6706,2133
7747,2018-02-07T02:00:09-06:00,2018-02-07T02:04:55-06:00,America/Chicago,imported,0,2133,6706,2133
7746,2018-02-07T01:00:07-06:00,2018-02-07T01:05:51-06:00,America/Chicago,imported,5,2133,6706,2133
7746,2018-02-07T01:00:07-06:00,2018-02-07T01:05:51-06:00,America/Chicago,imported,5,2133,6706,2133
7745,2018-02-07T00:00:09-06:00,2018-02-07T00:05:09-06:00,America/Chicago,imported,0,2133,6706,2133
7745,2018-02-07T00:00:09-06:00,2018-02-07T00:05:09-06:00,America/Chicago,imported,0,2133,6706,2133
7744,2018-02-06T23:00:22-06:00,2018-02-06T23:07:09-06:00,America/Chicago,imported,0,2133,6706,2133
